Unnamed: 0,Unnamed: 1,lambda_CO2,lambda_buy,intensity_tons_emissions
00:00:00,t1,0.05,0.1,0.05
00:15:00,t2,0.05,0.1,0.05
00:30:00,t3,0.05,0.1,0.05
00:45:00,t4,0.05,0.1,0.05
01:00:00,t5,0.05,0.1,0.05
01:15:00,t6,0.05,0.1,0.05
01:30:00,t7,0.05,0.1,0.05
01:45:00,t8,0.05,0.1,0.05
02:00:00,t9,0.05,0.1,0.05
02:15:00,t10,0.05,0.1,0.05
02:30:00,t11,0.05,0.1,0.05
02:45:00,t12,0.05,0.1,0.05
03:00:00,t13,0.05,0.1,0.05
03:15:00,t14,0.05,0.1,0.05
03:30:00,t15,0.05,0.1,0.05
03:45:00,t16,0.05,0.1,0.05
04:00:00,t17,0.05,0.1,0.05
04:15:00,t18,0.05,0.1,0.05
04:30:00,t19,0.05,0.1,0.05
04:45:00,t20,0.05,0.1,0.05
05:00:00,t21,0.05,0.1,0.05
05:15:00,t22,0.05,0.1,0.05
05:30:00,t23,0.05,0.1,0.05
05:45:00,t24,0.05,0.1,0.05
06:00:00,t25,0.08,0.15,0.08
06:15:00,t26,0.08,0.15,0.08
06:30:00,t27,0.08,0.15,0.08
06:45:00,t28,0.08,0.15,0.08
07:00:00,t29,0.08,0.15,0.08
07:15:00,t30,0.08,0.15,0.08
07:30:00,t31,0.08,0.15,0.08
07:45:00,t32,0.08,0.15,0.08
08:00:00,t33,0.08,0.15,0.08
08:15:00,t34,0.08,0.15,0.08
08:30:00,t35,0.08,0.15,0.08
08:45:00,t36,0.08,0.15,0.08
09:00:00,t37,0.08,0.15,0.08
09:15:00,t38,0.08,0.15,0.08
09:30:00,t39,0.08,0.15,0.08
09:45:00,t40,0.08,0.15,0.08
10:00:00,t41,0.06,0.12,0.06
10:15:00,t42,0.06,0.12,0.06
10:30:00,t43,0.06,0.12,0.06
10:45:00,t44,0.06,0.12,0.06
11:00:00,t45,0.06,0.12,0.06
11:15:00,t46,0.06,0.12,0.06
11:30:00,t47,0.06,0.12,0.06
11:45:00,t48,0.06,0.12,0.06
12:00:00,t49,0.06,0.12,0.06
12:15:00,t50,0.06,0.12,0.06
12:30:00,t51,0.06,0.12,0.06
12:45:00,t52,0.06,0.12,0.06
13:00:00,t53,0.06,0.12,0.06
13:15:00,t54,0.06,0.12,0.06
13:30:00,t55,0.06,0.12,0.06
13:45:00,t56,0.06,0.12,0.06
14:00:00,t57,0.09,0.18,0.09
14:15:00,t58,0.09,0.18,0.09
14:30:00,t59,0.09,0.18,0.09
14:45:00,t60,0.09,0.18,0.09
15:00:00,t61,0.09,0.18,0.09
15:15:00,t62,0.09,0.18,0.09
15:30:00,t63,0.09,0.18,0.09
15:45:00,t64,0.09,0.18,0.09
16:00:00,t65,0.09,0.18,0.09
16:15:00,t66,0.09,0.18,0.09
16:30:00,t67,0.09,0.18,0.09
16:45:00,t68,0.09,0.18,0.09
17:00:00,t69,0.12,0.25,0.12
17:15:00,t70,0.12,0.25,0.12
17:30:00,t71,0.12,0.25,0.12
17:45:00,t72,0.12,0.25,0.12
18:00:00,t73,0.12,0.25,0.12
18:15:00,t74,0.12,0.25,0.12
18:30:00,t75,0.12,0.25,0.12
18:45:00,t76,0.12,0.25,0.12
19:00:00,t77,0.12,0.25,0.12
19:15:00,t78,0.12,0.25,0.12
19:30:00,t79,0.12,0.25,0.12
19:45:00,t80,0.12,0.25,0.12
20:00:00,t81,0.07,0.15,0.07
20:15:00,t82,0.07,0.15,0.07
20:30:00,t83,0.07,0.15,0.07
20:45:00,t84,0.07,0.15,0.07
21:00:00,t85,0.07,0.15,0.07
21:15:00,t86,0.07,0.15,0.07
21:30:00,t87,0.07,0.15,0.07
21:45:00,t88,0.07,0.15,0.07
22:00:00,t89,0.07,0.15,0.07
22:15:00,t90,0.07,0.15,0.07
22:30:00,t91,0.07,0.15,0.07
22:45:00,t92,0.07,0.15,0.07
23:00:00,t93,0.07,0.15,0.07
23:15:00,t94,0.07,0.15,0.07
23:30:00,t95,0.07,0.15,0.07
23:45:00,t96,0.07,0.15,0.07
