Time,CEV1_Energy_kWh,CEV2_Energy_kWh,CEV3_Energy_kWh
0,80.0,80.0,80.0
0.5,75.0,78.0,76.0
1.0,70.0,76.0,72.0
1.5,65.0,74.0,68.0
2.0,60.0,72.0,64.0
2.5,55.0,70.0,60.0
3.0,50.0,68.0,56.0
3.5,45.0,66.0,52.0
4.0,40.0,64.0,48.0
4.5,35.0,62.0,44.0
5.0,30.0,60.0,40.0
5.5,25.0,58.0,36.0
6.0,20.0,56.0,32.0
6.5,25.0,54.0,28.0
7.0,30.0,52.0,24.0
7.5,35.0,50.0,20.0
8.0,40.0,48.0,25.0
8.5,45.0,46.0,30.0
9.0,50.0,44.0,35.0
9.5,55.0,42.0,40.0
10.0,60.0,40.0,45.0
10.5,65.0,38.0,50.0
11.0,70.0,36.0,55.0
11.5,75.0,34.0,60.0
12.0,80.0,32.0,65.0
12.5,75.0,30.0,70.0
13.0,70.0,28.0,75.0
13.5,65.0,26.0,80.0
14.0,60.0,24.0,75.0
14.5,55.0,22.0,70.0
15.0,50.0,20.0,65.0
15.5,45.0,25.0,60.0
16.0,40.0,30.0,55.0
16.5,35.0,35.0,50.0
17.0,30.0,40.0,45.0
17.5,25.0,45.0,40.0
18.0,20.0,50.0,35.0
18.5,25.0,55.0,30.0
19.0,30.0,60.0,25.0
19.5,35.0,65.0,20.0
20.0,40.0,70.0,25.0
20.5,45.0,75.0,30.0
21.0,50.0,80.0,35.0
21.5,55.0,75.0,40.0
22.0,60.0,70.0,45.0
22.5,65.0,65.0,50.0
23.0,70.0,60.0,55.0
23.5,75.0,55.0,60.0
