Time,MCS1_Energy_kWh
0,500.0
0.5,487.5
1.0,475.0
1.5,462.5
2.0,450.0
2.5,437.5
3.0,425.0
3.5,412.5
4.0,400.0
4.5,387.5
5.0,375.0
5.5,362.5
6.0,350.0
6.5,337.5
7.0,325.0
7.5,312.5
8.0,300.0
8.5,287.5
9.0,275.0
9.5,262.5
10.0,250.0
10.5,237.5
11.0,225.0
11.5,212.5
12.0,200.0
12.5,187.5
13.0,175.0
13.5,162.5
14.0,150.0
14.5,137.5
15.0,125.0
15.5,112.5
16.0,100.0
16.5,87.5
17.0,75.0
17.5,62.5
18.0,50.0
18.5,37.5
19.0,25.0
19.5,12.5
20.0,0.0
20.5,12.5
21.0,25.0
21.5,37.5
22.0,50.0
22.5,62.5
23.0,75.0
23.5,87.5
