Time_Period,Time_Label,Electricity_Price_USD_per_kWh,CO2_Emission_Factor_kg_CO2_per_kWh
1,00:00:00,0.1,0.05
2,00:15:00,0.1,0.05
3,00:30:00,0.1,0.05
4,00:45:00,0.1,0.05
5,01:00:00,0.1,0.05
6,01:15:00,0.1,0.05
7,01:30:00,0.1,0.05
8,01:45:00,0.1,0.05
9,02:00:00,0.1,0.05
10,02:15:00,0.1,0.05
11,02:30:00,0.1,0.05
12,02:45:00,0.1,0.05
13,03:00:00,0.1,0.05
14,03:15:00,0.1,0.05
15,03:30:00,0.1,0.05
16,03:45:00,0.1,0.05
17,04:00:00,0.1,0.05
18,04:15:00,0.1,0.05
19,04:30:00,0.1,0.05
20,04:45:00,0.1,0.05
21,05:00:00,0.1,0.05
22,05:15:00,0.1,0.05
23,05:30:00,0.1,0.05
24,05:45:00,0.1,0.05
25,06:00:00,0.15,0.08
26,06:15:00,0.15,0.08
27,06:30:00,0.15,0.08
28,06:45:00,0.15,0.08
29,07:00:00,0.15,0.08
30,07:15:00,0.15,0.08
31,07:30:00,0.15,0.08
32,07:45:00,0.15,0.08
33,08:00:00,0.15,0.08
34,08:15:00,0.15,0.08
35,08:30:00,0.15,0.08
36,08:45:00,0.15,0.08
37,09:00:00,0.15,0.08
38,09:15:00,0.15,0.08
39,09:30:00,0.15,0.08
40,09:45:00,0.15,0.08
41,10:00:00,0.12,0.06
42,10:15:00,0.12,0.06
43,10:30:00,0.12,0.06
44,10:45:00,0.12,0.06
45,11:00:00,0.12,0.06
46,11:15:00,0.12,0.06
47,11:30:00,0.12,0.06
48,11:45:00,0.12,0.06
49,12:00:00,0.12,0.06
50,12:15:00,0.12,0.06
51,12:30:00,0.12,0.06
52,12:45:00,0.12,0.06
53,13:00:00,0.12,0.06
54,13:15:00,0.12,0.06
55,13:30:00,0.12,0.06
56,13:45:00,0.12,0.06
57,14:00:00,0.18,0.09
58,14:15:00,0.18,0.09
59,14:30:00,0.18,0.09
60,14:45:00,0.18,0.09
61,15:00:00,0.18,0.09
62,15:15:00,0.18,0.09
63,15:30:00,0.18,0.09
64,15:45:00,0.18,0.09
65,16:00:00,0.25,0.12
66,16:15:00,0.25,0.12
67,16:30:00,0.25,0.12
68,16:45:00,0.25,0.12
69,17:00:00,0.25,0.12
70,17:15:00,0.25,0.12
71,17:30:00,0.25,0.12
72,17:45:00,0.25,0.12
73,18:00:00,0.25,0.12
74,18:15:00,0.25,0.12
75,18:30:00,0.25,0.12
76,18:45:00,0.25,0.12
77,19:00:00,0.25,0.12
78,19:15:00,0.25,0.12
79,19:30:00,0.25,0.12
80,19:45:00,0.25,0.12
81,20:00:00,0.15,0.07
82,20:15:00,0.15,0.07
83,20:30:00,0.15,0.07
84,20:45:00,0.15,0.07
85,21:00:00,0.15,0.07
86,21:15:00,0.15,0.07
87,21:30:00,0.15,0.07
88,21:45:00,0.15,0.07
89,22:00:00,0.15,0.07
90,22:15:00,0.15,0.07
91,22:30:00,0.15,0.07
92,22:45:00,0.15,0.07
93,23:00:00,0.15,0.07
94,23:15:00,0.15,0.07
95,23:30:00,0.15,0.07
96,23:45:00,0.15,0.07
